Variables,Details
"**k8s_cni**

     ``string``

     Required  ","* Kubernetes SDN network.
* Required when ``scheduler_type: ""k8s""``
                                 
     Choices:                    
                                 
     * ``""calico""``  <-   default
     * ``""flannel""`` 
        "
"**pod_external_ip_range**

     ``string``

     Required       ","* These addresses will be used by Loadbalancer for assigning External IPs to K8s services
* Make sure the IP range is not assigned to any node in the cluster.
* **Example**: ""10.11.0.100-10.11.0.150"" , ""10.11.0.0/16""                            "
"**ansible_config_file_path**

     ``string``

     Required           ","* Path to directory hosting ansible config file (ansible.cfg file)
* This directory is on the host running ansible, if ansible is installed   using dnf
* If ansible is installed using pip, this path should be set                        
* **Default value**: ``/etc/ansible``                                           "
"**k8s_service_addresses**

     ``string``

     Optional      ","* Kubernetes internal network for services.
* This network must be unused in your network infrastructure.
* **Default value**: ""10.233.0.0/18"" "
"**k8s_pod_network_cidr**

     ``string``

     Optional      ","* Kubernetes pod network CIDR for internal network. When used, it will assign IP addresses from this range to individual pods.
* This network must be unused in your network infrastructure.
* **Default value**: ""10.233.64.0/18"""
"**topology_manager_policy**

     ``string``

     Optional      ","* Kubernetes Topology manager policies.
* Accepted values are ``none``, ``best-effort``, ``restricted``, or ``single-numa-node``.
* **Default value**: ``none``

**Example**: ``topology_manager_policy: ""none""``"
"**topology_manager_scope**

     ``string``

     Optional      ","* Kubernetes Topology manager scope.
* Accepted values are ``container`` or ``pod``.
* **Default value**: ``container``

**Example**: ``topology_manager_scope: ""container""``"
"**run_intel_gaudi_tests**

     ``boolean``

     Optional      ","* If value is ``true``, Omnia performs validation tests on the nodes containing Intel Gaudi accelerators. It uses the `Habana Collective Communications Library (HCCL) <https://docs.habana.ai/en/latest/API_Reference_Guides/HCCL_APIs/index.html>`_ and `Qualification tool <https://docs.habana.ai/en/latest/Management_and_Monitoring/Qualification_Library/index.html>`_. 
* If value is ``false``, Omnia does not perform any validation tests on the nodes.
* Accepted values are ``true`` or ``false``.
* **Default value**: ``false``

**Example**: ``run_intel_gaudi_tests: ""false""``"
"**k8s_offline_install** 

      ``boolean``

      Optional","* **Default value**: ``true``.
* Keep it ``true`` when you want Omnia to provision OS on the cluster nodes. With the variable set to ``true``,  all packages and images necessary to set up a Kubernetes cluster are pulled from the OIM local repository.
* Set it to ``false`` only when you want to add external nodes (with pre-loaded OS) to a Kubernetes cluster. With the variable set to ``false``,  all packages and images necessary to set up a Kubernetes cluster are pulled from the internet instead of the OIM local repository."
