OSS Title,License Name/Version #,Description,Version
MariaDB,GPL 2.0,Open source relational database used by Slurm,10.5
Kubernetes Controllers,Apache-2.0,Production-Grade Container Scheduling and Management,1.31.4
kubelet,Apache-2.0,"Provides external, versioned ComponentConfig API types for configuring the kubelet",1.31.4
kubeadm,Apache-2.0,"""fast paths"" for creating Kubernetes clusters",1.31.4
kubectl,Apache-2.0,Command line tool for Kubernetes,1.31.4
etcd,Apache-2.0,Relational database used by Kubernetes,3.5.16
coreDNS,Apache-2.0,DNS server that chains plugins,1.11.3
cni,Apache-2.0,Networking for Linux containers,3.29.1
cri-O,Apache-2.0,CLI and validation tools for Kubelet Container Runtime Interface (CRI),1.31.1
calico,Apache-2.0,Cloud native networking and network,3.29.1
flannel,Apache-2.0,"Flannel is a network fabric for containers, designed for Kubernetes",0.22.0
multus,Apache-2.0,A CNI meta-plugin for multi-homed pods in Kubernetes,4.1.4
whearabouts,Apache-2.0,A CNI IPAM plugin that assigns IP addresses cluster-wide,0.8.0
runc,Apache-2.0,CLI tool for spawning and running containers according to the OCI specification,1.2.3
nerdctl,Apache-2.0,"contaiNERD CTL - Docker-compatible CLI for containerd, with support for Compose, Rootless, eStargz, OCIcrypt, IPFS etc",1.7.7
containerd,Apache-2.0,An open and reliable container runtime,1.7.24
metalLB,Apache-2.0,A network load-balancer implementation for Kubernetes using standard routing protocols,0.13.9
mpi-operator,Apache-2.0,"Kubernetes Operator for MPI-based applications (distributed training, HPC, etc.)",0.6.0
kubespray collection,Apache License 2.0,Deploy a Production Ready Kubernetes Cluster,2.27
cryptography,Apache-2.0 OR BSD-3-Clause,cryptography is a package which provides cryptographic recipes and primitives to Python developers.,44.0.0
jmespath,MIT License,JMESPath is a query language for JSON.,1.0.1
MarkupSafe,"BSD 3-Clause ""New"" or ""Revised"" License",Safely add untrusted strings to HTML/XML markup.,2.1.5
netaddr,BSD License (BSD License),A Python library for representing and manipulating network addresses.,1.2.1
pbr,Apache License 2.0,Python Build Reasonableness.,6.0.0
ruamel.yaml,MIT License,It is a YAML 1.2 loader/dumper package for Python.,0.18.6
ruamel.yaml.clib,MIT License,It is the C based reader/scanner and emitter for ruamel.yaml,0.2.8
jinja2,BSD-3-Clause,A very fast and expressive template engine.,3.1.6
jsonschema,MIT license,An implementation of JSON Schema validation for Python,4.22.0
python3,PSF license,The Python programming language,3.11
python-pip3,MIT license,The Python package installer,25.0.1
ansible,GPL-3.0-or-later,GPL-3.0-or-later,9.5.1
ansible.utils,GPL 3.0,A collection of ansible utilities for the content creator,5.1.1
community.crypto,GNU General Public License v3.0 or later,The community.crypto collection for Ansible.,2.23.0
community.docker,GNU General Public License v3.0,Community Docker Collection for Ansible: modules and plugins for working with Docker,3.12.1
community.general,GNU-General Public License v3.0,Ansible Community General Collection,9.4.0
community.grafana,GPL-3.0 license,Ansible Community General Collection,2.1.0
community.mysql,GPL-3.0 license,MySQL is an open-source relational database management system.,3.10.3
community.postgresql,GPL-3.0 license,Manage PostgreSQL with Ansible,3.5.0
dellemc.os10,GNU-General Public License v3.0,It provides networking hardware abstraction through a common set of APIs,1.1.1
dellemc.openmanage,GNU-General Public License v3.0,"It is a systems management and monitoring application that provides a comprehensive view of the Dell EMC servers, chassis, storage, and network switches on the enterprise network",9.6.0
kubernetes.core,GNU-General Public License v3.0,"The collection includes a variety of Ansible content to help automate the management of applications in Kubernetes and OpenShift clusters, as well as the provisioning and maintenance of clusters themselves.",5.0.0
rocm,MIT license,AMD ROCm™ Software,6.3.1
rccl,MIT License,The ROCm Communication Collectives Library (RCCL) is a stand-alone library that provides multi-GPU and multi-node collective communication primitives optimized for AMD GPUs. It uses PCIe and xGMI high-speed interconnects.,2.21.5
beegfs,BeeGFS (formerly known as FhGFS) END USER LICENSE,Public repository for the BeeGFS Parallel File System,7.4.5
Beegfs-Client,GPLv2,"BeeGFS is a parallel file system, developed and optimized for high-performance computing.",7.4.5
CUDA toolkit,NVIDIA Software License,"The NVIDIA® CUDA® Toolkit provides a development environment for creating high-performance, GPU-accelerated applications.",12.8
Intel Gaudi3 driver,MIT license,Intel Gaudi3 drivers,1.19.2
NVIDIA device plugin,Apache License 2.0,NVIDIA device plugin for Kubernetes,0.14.4
rocm device plugin,Apache License 2.0,Kubernetes (k8s) device plugin to enable registration of AMD GPU to a container cluster,0.19.0
xilinx-device-plugin,Apache License 2.0,The AMD-Xilinx device plugin for Kubernetes is a Daemonset deployed on the Kubernetes(k8s) cluster,1.2.0
habanalabs-k8s-device-plugin,Apache License 2.0,HABANA device plugin for Kubernetes,1.19.2
Jupyterhub,BSD-3-Clause license,Multi-user server for Jupyter notebooks,3.2.0
Kserve,Apache License 2.0,Standardized Serverless ML Inference Platform on Kubernetes,0.13.0
kubeflow,Apache-2.0,A repository for Kustomize manifests,1.9.1
tensorflow,Apache-2.0,Machine Learning Framework,2.1.0
OFED,NVIDIA Software License,OFED driver,24.07-0.6.1.0
LDAP ToolBox,GNU General Public License v3.0 ,OpenLDAP server installation,2.5.16
Docker CE,Apache-2.0,Docker Service,27.3.1
NVIDIA container runtime,Apache-2.0,Nvidia container runtime library,3.4.2
helm,Apache-2.0,Kubernetes Package Manager,3.16.4
tensorflow for NVIDIA,NVIDIA Software License,Machine Learning Framework for NVIDIA GPU support,23.12-tf2-py3
tensorflow for AMD,Apache-2.0,Machine Learning Framework for ROCm backend support,latest
tensorflow for CPU,Apache-2.0,Machine Learning Framework for ROCm backend support,latest
spark-operator,Apache-2.0,Unified analytics engine for large-scale data processing,v1beta2-1.3.8-3.1.1
omsdk,Apache-2.0,DellEMC OpenManage Python SDK (OMSDK) is a python library that helps developers and customers to automate the lifecycle management of PowerEdge Servers,1.2.513
prometheus,Apache-2.0,It is a monitoring and alerting tool,latest
Kube prometheus stack,Apache-2.0,Cluster monitoring,62.3.0
loki,GNU AFFERO GENERAL PUBLIC LICENSE v3.0," It is a horizontally scalable, highly available, multi-tenant log aggregation system",2.4.1
promtail,Apache-2.0,Promtail is an agent which ships the contents of local logs to a private Grafana Loki instance,2.4.1
mailx,MIT License,Utility for sending and receiving mails,12.5
mailutils,GNU General Public License ,Mailutils is a swiss army knife of electronic mail handling,3.17
grafana,GNU AFFERO GENERAL PUBLIC LICENSE,Grafana is the open source analytics & monitoring solution for every database.,5.3.4
grafana-enterprise,GNU AFFERO GENERAL PUBLIC LICENSE,Grafana is the open source analytics & monitoring solution for every database.,11.4.1
grafana-plugin,Apache-2.0,visualization for grafana,stable commit: 947da4f27c1f7b88856e39f44f8a76cd532cf57a
activemq,Apache-2.0,"Most popular multi protocol, message broker",5.10.0
golang,BSD-3-Clause License,"Go is a statically typed, compiled programming language designed at Google",1.17
postgresSQL,PostgresSQL License,"PostgreSQL, also known as Postgres, is a free and open-source relational database management system emphasizing extensibility and SQL compliance.",16.6
idrac-telemetry-reference tools,Apache-2.0,Reference toolset for PowerEdge telemetry metric collection and integration with analytics and visualization solutions.,commit ID: 9f9c5ef
jansson,MIT License,"C library for encoding, decoding and manipulating JSON data",2.14
389-ds,GPL,Light weight directory access protocol,2.4.5
snoopy,GPL 2.0,Snoopy is a small library that logs all program executions on your Linux/BSD system,2.5.1
ansible posix,GNU General Public License ,An Ansible Collection of modules and plugins that target POSIX UNIX/Linux and derivative Operating Systems.,1.4.0
xCAT,Eclipse Public License 1.0,"xCAT is an open-source tool for automating deployment, scaling, and management of bare metal servers and virtual machines",2.16.5
ansible pylibssh,LGPL 2.1,Python bindings specific to Ansible use case for libssh,1.2.3
perl-DBD-Pg,GNU General Public License v3,Perl module that works with the DBI module to provide access to PostgreSQL databases.,3.18
pandas,BSD-3-Clause License,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures",2.2.3
python3-netaddr,BSD License,A network address manipulation library for Python,0.8.0
psycopg2-binary,GNU Lesser General Public License,PostgreSQL database adapter for the Python programming language,2.9.10
requests,Apache-2.0,"A simple, yet elegant, HTTP library.",2.32.3
smartmontools,GNU GPL,Official read only mirror of the smartmontools project SVN,7.4
pyinstaller,"GNU General Public License, Apache 2.0",Freeze (package) Python programs into stand-alone executables,6.12
psutil,BSD 3-Clause License,Cross-platform lib for process and system monitoring in Python,7.0.0
squid,Apache License 2.0,http proxy server,6.6
jq,MIT License,Software for verifying syntax of json files,1.8.0
pyopenssl,Apache License 2.0,pyOpenSSL is a rather thin wrapper around (a subset of) the OpenSSL library.,21.0.0
urllib3,MIT License,"urllib3 is a powerful, user-friendly HTTP client for python",1.26.5
pyarrow,"Apache Software License (Apache License, Version 2.0)",Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing,19.0.1
vllm (AMD),Apache License 2.0,A high-throughput and memory-efficient inference and serving engine for LLMs,0.2.4
vllm (NVIDIA),Apache License 2.0,A high-throughput and memory-efficient inference and serving engine for LLMs,0.7.2
UCX,BSD 3 Clause License,Unified Communication X ,1.17.0
OpenMPI, 3-clause BSD license,Open MPI main development repository,5.0.4
pytorch CPU,BSD License (BSD-3),Tensors and Dynamic neural networks in Python with strong GPU acceleration,latest
Pytorch AMD,BSD License (BSD-3),Tensors and Dynamic neural networks in Python with strong GPU acceleration,latest
Pytorch NVIDIA,NVIDIA DEEP LEARNING CONTAINER LICENSE,"The PyTorch NGC Container is optimized for GPU acceleration, and contains a validated set of libraries that enable and optimize GPU performance",23.12-py3
Pytorch Intel,Apache License 2.0,"The PyTorch NGC Container is optimized for GPU acceleration, and contains a validated set of libraries that enable and optimize GPU performance",2.5.1
Tensorflow CPU,Apache-2.0 license,An Open Source Machine Learning Framework for Everyone,latest
Tensorflow AMD,Apache-2.0 license,An Open Source Machine Learning Framework for Everyone,latest
Tensorflow NVIDIA,Apache-2.0 license,An Open Source Machine Learning Framework for Everyone,23.12-tf2-py3
Kustomize,Apache License 2.0,Customization of kubernetes YAML configurations,5.4.3
nfs-subdir-external-provisioner,Apache License 2.0,Dynamic sub-dir volume provisioner on a remote NFS server.,4.0.18
habana-container-runtime,Apache License 2.0,Habana container runtime,1.19.2
hccl,Habana Outbound Software License Agreement,The Habana Collective Communications Library (HCCL) is Intel® Gaudi®’s emulation layer of the NVIDIA Collective Communication Library (NCCL) and is included in the Intel Gaudi software suite.,1.19.2
nvidia-container-toolkit,Apache License 2.0,NVIDIA container runtime library,1.17.5
helm-charts,Apache-2.0 license,The source for Dell Helm charts.,csi-isilon-2.13.0
csi-powerscale driver,Apache-2.0 license,CSI Driver for Dell PowerScale,2.13.0
external-snapshotter,Apache-2.0 license,Sidecar container that watches Kubernetes Snapshot CRD objects and triggers CreateSnapshot/DeleteSnapshot against a CSI endpoint.,8.0.1
NVIDIA GPU operator,NVIDIA Agreements | Enterprise Software | Product Specific Terms for AI Product,The NVIDIA GPU Operator uses the operator framework within Kubernetes to automate the management of all NVIDIA software components needed to provision GPU,25.3.0
nccl,Apache-2.0 license,"The NVIDIA Collective Communication Library (NCCL) implements multi-GPU and multi-node communication primitives optimized for NVIDIA GPUs and Networking. NCCL provides routines such as all-gather, all-reduce, broadcast, reduce, reduce-scatter as well as point-to-point send and receive that are optimized to achieve high bandwidth and low latency over PCIe and NVLink high-speed interconnects within a node and over NVIDIA Mellanox Network across nodes.",2.25.1
